0.501178	0
0.49913	0.00204821
0.499012	0.00118846
0.499022	0.000840429
0.499435	0.000770901
0.500004	0.000848891
0.50019	0.000741033
0.50001	0.000666438
0.500059	0.000589788
0.499776	0.00059869
0.499738	0.000542838
0.499934	0.000532705
0.499835	0.000499839
0.500083	0.000524864
0.500033	0.000491155
0.500007	0.000460171
0.50014	0.000452195
0.500316	0.000461282
0.500183	0.000456178
0.499886	0.000524891
0.500093	0.000540515
0.500089	0.000515379
0.499908	0.00052454
0.499968	0.000505794
0.500031	0.00048922
0.499852	0.000502869
0.499736	0.000497632
0.499578	0.000505109
0.499485	0.000496171
0.499677	0.000516375
0.499731	0.000502388
0.499653	0.000492564
0.499546	0.000489351
0.499638	0.000483541
0.49961	0.000470357
0.499596	0.000457312
0.499564	0.000445901
0.499561	0.000434023
0.499578	0.000423085
0.499599	0.000412926
0.499652	0.000406159
0.499723	0.00040274
0.499731	0.000393339
0.499805	0.000391418
0.499816	0.000382778
0.499796	0.000374914
0.499682	0.000384085
0.499772	0.000386703
0.499816	0.000381197
0.499833	0.000373888
0.499872	0.000368514
0.499879	0.000361436
0.499859	0.000355123
0.499842	0.000348919
0.499889	0.000345742
0.499936	0.000342827
0.499829	0.000353548
0.499746	0.00035702
0.499766	0.000351481
0.499674	0.000357716
0.499626	0.000355013
0.499635	0.000349365
0.499635	0.000343775
0.499562	0.000346068
0.499577	0.00034104
0.499586	0.000335953
0.499607	0.000331549
0.499591	0.000327032
0.499638	0.000325731
0.499702	0.000327249
0.49969	0.000322813
0.499767	0.000327343
0.499769	0.000322833
0.499837	0.0003258
0.499838	0.000321427
0.499806	0.000318794
0.49982	0.000314938
0.499855	0.000312817
0.499858	0.000308848
0.499866	0.000305088
0.499849	0.000301826
0.499896	0.000301878
0.49989	0.00029829
0.499889	0.000294719
0.499878	0.000291419
0.499877	0.000288015
0.499853	0.000285677
0.499816	0.000284865
0.499774	0.000284661
0.499758	0.000281974
0.499769	0.000279095
0.49977	0.000276049
0.499746	0.000274182
0.499761	0.000271705
0.499781	0.00026957
0.499753	0.000268258
0.499764	0.000265694
0.499801	0.000265565
0.499839	0.000265582
0.499835	0.000262935
