0.43534699	0.23354089
0.64938769	0.21799950
0.91938989	0.91175883
0.40626519	0.62960523
0.11227719	0.94114464
0.89822580	0.14693409
0.41788662	0.24305251
0.86139376	0.62171386
0.32147867	0.62595011
0.50049751	0.31186834
0.19602097	0.45529479
0.72882331	0.19435683
0.63935962	0.48773234
0.81963815	0.35156594
0.11585507	0.92503837
0.71193776	0.01641725
0.35937612	0.13130859
0.06305999	0.81257096
0.84875927	0.62521548
0.55998498	0.68165368
0.66338199	0.05669325
0.94973605	0.94907528
0.56788162	0.73899326
0.89419518	0.88531463
0.28996149	0.84441057
0.24782762	0.93557882
0.10297402	0.74853029
0.91312130	0.78873269
0.63627100	0.05131345
0.04610569	0.48461785
0.15530908	0.49815240
0.67445926	0.57494878
0.91653809	0.08946873
0.02234517	0.93518211
